Cod_setor,Entorno_V032,Entorno_V034,Entorno_V036,Entorno_V050,Entorno_V052,Entorno_V054,Entorno_V056,Entorno_V058,Entorno_V060,Entorno_V062,Entorno_V063,Entorno_V064,Entorno_V065,Domicilio_V111,Domicilio_V112,Domicilio_V113,Domicilio_V114,Domicilio_V115,Domicilio_V116,Domicilio_V145,Domicilio_V146,Domicilio_V147,Domicilio_V148
150618705000037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010101010101010102,0.0,0.15151515151515152,0.16161616161616163,0.010101010101010102,0.0,0.0,0.0,0.0,0.0
150618705000038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.018633540372670808,0.0,0.0,0.0,0.0
150618705000039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004901960784313725,0.9803921568627451,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150618705000040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8727272727272727,0.01818181818181818,0.0,0.07272727272727272,0.0,0.0,0.0,0.0
150618705000041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.004464285714285714,0.90625,0.0,0.0,0.0,0.004464285714285714,0.0,0.0,0.0
150618705000042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30612244897959184,0.04081632653061224,0.0,0.08163265306122448,0.0,0.0,0.0,0.0
150618705000043,0.0029585798816568047,0.0,0.0029585798816568047,0.7218934911242604,0.17455621301775148,0.0621301775147929,0.0,0.0,0.0,0.0,0.9940828402366864,0.0,0.0,0.0029498525073746312,0.0,0.9852507374631269,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150618705000044,0.0,0.0,0.0,0.7982062780269058,0.11210762331838565,0.026905829596412557,0.0,0.0,0.0,0.3991031390134529,0.57847533632287,0.0,0.0,0.008928571428571428,0.0,0.9866071428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150618705000045,0.0,0.0,0.0,0.7884615384615384,0.17307692307692307,0.038461538461538464,0.00641025641025641,0.0,0.0,0.0,0.9935897435897436,0.0,0.0,0.0,0.07692307692307693,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150618705000046,0.0,0.0,0.0,0.75177304964539,0.18085106382978725,0.0673758865248227,0.010638297872340425,0.0070921985815602835,0.0,0.0,0.9929078014184397,0.0,0.0,0.010638297872340425,0.0,0.950354609929078,0.0,0.0,0.0,0.01773049645390071,0.0,0.0,0.0
150618705000047,0.2737642585551331,0.16730038022813687,0.060836501901140684,0.1520912547528517,0.034220532319391636,0.022813688212927757,0.0,0.0,0.0,0.0,0.9505703422053232,0.0,0.030418250950570342,0.09090909090909091,0.022727272727272728,0.8522727272727273,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0
150618705000048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.30687830687830686,0.010582010582010581,0.4444444444444444,0.0,0.0,0.0,0.0
150618705000049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05027932960893855,0.0,0.9441340782122905,0.0,0.0,0.0,0.00558659217877095,0.0,0.0,0.0
150618705000050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.2542372881355932,0.06779661016949153,0.0,0.0,0.0,0.0,0.0,0.0
150618705000051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150619505000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5375375375375375,0.0,0.4174174174174174,0.005934718100890208,0.008902077151335312,0.7774480712166172,0.1632047477744807,0.0,0.011869436201780416,0.0,0.0,0.0,0.0
150619505000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.292,0.004,0.628,0.0,0.016,0.94,0.008,0.0,0.0,0.012,0.012,0.0,0.0
150619505000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031007751937984496,0.08139534883720931,0.10077519379844961,0.41472868217054265,0.0,0.023166023166023165,0.4555984555984556,0.011583011583011582,0.0,0.4826254826254826,0.0,0.0,0.0,0.007722007722007722
150619505000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4868421052631579,0.0,0.40460526315789475,0.003125,0.09375,0.775,0.0,0.0,0.00625,0.0,0.0,0.0,0.0
150619505000005,0.0,0.0,0.002577319587628866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6701030927835051,0.0,0.22422680412371135,0.0025575447570332483,0.6086956521739131,0.26342710997442453,0.0,0.0,0.010230179028132993,0.0,0.0,0.0,0.0
150619505000006,0.0,0.0,0.0,0.0,0.0,0.0,0.02046783625730994,0.0029239766081871343,0.005847953216374269,0.0,0.6374269005847953,0.0,0.14912280701754385,0.0029154518950437317,0.2857142857142857,0.6763848396501457,0.0029154518950437317,0.0,0.023323615160349854,0.0,0.0,0.0,0.0
150619505000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5369774919614148,0.0,0.3890675241157556,0.003194888178913738,0.009584664536741214,0.9776357827476039,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150619505000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011560693641618497,0.4046242774566474,0.5144508670520231,0.0,0.0,0.0,0.0,0.0,0.0
150619505000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8444444444444444,0.022222222222222223,0.0,0.04126984126984127,0.0,0.0,0.0,0.0
150619505000010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150619505000011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029940119760479044,0.7724550898203593,0.0,0.0029940119760479044,0.0,0.0,0.014970059880239521,0.0,0.0029940119760479044
150619505000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028455284552845527,0.8617886178861789,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150619505000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8054054054054054,0.0,0.0,0.0,0.0,0.010810810810810811,0.0,0.005405405405405406
150619505000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004878048780487805,0.9073170731707317,0.0,0.004878048780487805,0.02926829268292683,0.0,0.0,0.0,0.0
150619505000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.6666666666666666,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0
150619505000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014084507042253521,0.9014084507042254,0.04929577464788732,0.0,0.0,0.0,0.0,0.0,0.007042253521126761
150619505000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03932584269662921,0.8033707865168539,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150619505000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007692307692307693,0.023076923076923078,0.26153846153846155,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.0
150619505000019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012121212121212121,0.6242424242424243,0.14545454545454545,0.0,0.21818181818181817,0.0,0.0,0.0,0.0
150619505000020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8440366972477065,0.013761467889908258,0.0045871559633027525,0.05045871559633028,0.0,0.0,0.0,0.0
150619505000021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5851528384279476,0.0,0.4017467248908297,0.0,0.03463203463203463,0.8484848484848485,0.04329004329004329,0.004329004329004329,0.0,0.0,0.0,0.0,0.0
150619505000022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5388349514563107,0.0,0.3446601941747573,0.0,0.0,0.5,0.0,0.0,0.4666666666666667,0.0,0.0,0.0,0.0
150619505000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5447154471544715,0.0,0.44308943089430897,0.004,0.0,0.792,0.02,0.0,0.112,0.004,0.0,0.0,0.0
150619505000024,0.010676156583629894,0.02491103202846975,0.0035587188612099642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9323843416370107,0.0,0.060498220640569395,0.021352313167259787,0.06761565836298933,0.7544483985765125,0.0,0.0,0.0071174377224199285,0.0,0.0,0.0,0.0
150619505000025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20760233918128654,0.0,0.5584795321637427,0.0,0.0029154518950437317,0.9591836734693877,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150619505000026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006493506493506494,0.006493506493506494,0.6948051948051948,0.032467532467532464,0.0,0.22727272727272727,0.0,0.0,0.0,0.0
150619505000027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9150141643059491,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150619505000028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9017543859649123,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150619505000029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016611295681063124,0.0,0.9601328903654485,0.0,0.0,0.016611295681063124,0.0,0.0,0.0,0.0
150619505000030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02197802197802198,0.8901098901098901,0.01098901098901099,0.0,0.0,0.0,0.0,0.0,0.0
150619515000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8930041152263375,0.0,0.04526748971193416,0.012345679012345678,0.0,0.9382716049382716,0.0,0.0,0.0,0.00411522633744856,0.0,0.0,0.0
150619515000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003676470588235294,0.8676470588235294,0.0,0.09191176470588236,0.0035587188612099642,0.02491103202846975,0.9323843416370107,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150619515000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005128205128205128,0.8564102564102564,0.0,0.0,0.005128205128205128,0.0,0.005128205128205128,0.0,0.0
150619515000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7404580152671756,0.0,0.0,0.183206106870229,0.0,0.0,0.0,0.0
150619515000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03187250996015936,0.9203187250996016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150619515000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012048192771084338,0.008032128514056224,0.5943775100401606,0.0,0.0,0.22088353413654618,0.0,0.0,0.0,0.0
150619515000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012269938650306749,0.006134969325153374,0.7116564417177914,0.006134969325153374,0.0,0.018404907975460124,0.1901840490797546,0.03067484662576687,0.0,0.018404907975460124
150619515000010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024793388429752067,0.9504132231404959,0.0,0.0,0.008264462809917356,0.0,0.0,0.0,0.0
150619515000011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004464285714285714,0.5133928571428571,0.0,0.0,0.17410714285714285,0.0,0.0,0.0,0.0
150619515000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0149812734082397,0.9026217228464419,0.003745318352059925,0.003745318352059925,0.0449438202247191,0.0,0.0,0.0,0.0
150619515000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30434782608695654,0.644927536231884,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150620305000001,0.0,0.0,0.0,0.6367924528301887,0.11320754716981132,0.13679245283018868,0.0047169811320754715,0.0,0.0,0.14150943396226415,0.7452830188679245,0.018867924528301886,0.09433962264150944,0.0,0.9765258215962441,0.004694835680751174,0.0,0.0,0.0,0.009389671361502348,0.0,0.0,0.0
150620305000002,0.0,0.0,0.0,0.6,0.11428571428571428,0.22857142857142856,0.0,0.0,0.0,0.12857142857142856,0.7428571428571429,0.014285714285714285,0.08571428571428572,0.0,0.04225352112676056,0.9295774647887324,0.0,0.0,0.014084507042253521,0.0,0.0,0.0,0.0
150620305000003,0.2839506172839506,0.0,0.1111111111111111,0.7283950617283951,0.024691358024691357,0.13580246913580246,0.0,0.0,0.037037037037037035,0.5679012345679012,0.37037037037037035,0.024691358024691357,0.037037037037037035,0.012345679012345678,0.6419753086419753,0.037037037037037035,0.07407407407407407,0.2222222222222222,0.0,0.0,0.0,0.0,0.0
150620305000004,0.44019138755980863,0.06220095693779904,0.1674641148325359,0.6411483253588517,0.07655502392344497,0.24401913875598086,0.004784688995215311,0.0,0.0,0.31100478468899523,0.645933014354067,0.009569377990430622,0.019138755980861243,0.019138755980861243,0.4880382775119617,0.215311004784689,0.22009569377990432,0.028708133971291867,0.004784688995215311,0.0,0.0,0.0,0.0
150620305000005,0.17548746518105848,0.0,0.07242339832869081,0.7214484679665738,0.05013927576601671,0.08635097493036212,0.033426183844011144,0.005571030640668524,0.008356545961002786,0.08635097493036212,0.8997214484679665,0.0,0.002785515320334262,0.0,0.24390243902439024,0.26287262872628725,0.05420054200542006,0.3035230352303523,0.0,0.008130081300813009,0.0,0.0,0.0
150620305000006,0.17857142857142858,0.0,0.6785714285714286,0.17857142857142858,0.03571428571428571,0.6071428571428571,0.0,0.0,0.07142857142857142,0.6071428571428571,0.03571428571428571,0.35714285714285715,0.0,0.0,0.8387096774193549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150620305000007,0.14925373134328357,0.014925373134328358,0.04477611940298507,0.6268656716417911,0.04477611940298507,0.3283582089552239,0.0,0.0,0.0,0.31343283582089554,0.6119402985074627,0.014925373134328358,0.05970149253731343,0.014925373134328358,0.014925373134328358,0.9402985074626866,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.0
150620305000008,0.02564102564102564,0.0,0.0,0.15384615384615385,0.05128205128205128,0.7435897435897436,0.0,0.0,0.0,0.02564102564102564,0.8974358974358975,0.0,0.07692307692307693,0.05128205128205128,0.5384615384615384,0.41025641025641024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150620305000009,0.031746031746031744,0.026455026455026454,0.015873015873015872,0.582010582010582,0.10052910052910052,0.07407407407407407,0.0,0.005291005291005291,0.010582010582010581,0.1693121693121693,0.7724867724867724,0.005291005291005291,0.05291005291005291,0.005235602094240838,0.8952879581151832,0.07853403141361257,0.0,0.0,0.005235602094240838,0.0,0.0,0.0,0.0
150620305000010,0.031446540880503145,0.009433962264150943,0.0,0.7358490566037735,0.1069182389937107,0.10062893081761007,0.0,0.0,0.0,0.1069182389937107,0.7924528301886793,0.025157232704402517,0.0660377358490566,0.003134796238244514,0.6332288401253918,0.2601880877742947,0.04075235109717868,0.02821316614420063,0.003134796238244514,0.006269592476489028,0.0,0.0,0.0
150620305000011,0.45132743362831856,0.05604719764011799,0.05309734513274336,0.7374631268436578,0.12389380530973451,0.0943952802359882,0.05309734513274336,0.014749262536873156,0.017699115044247787,0.11799410029498525,0.7522123893805309,0.017699115044247787,0.09734513274336283,0.01466275659824047,0.782991202346041,0.17595307917888564,0.0,0.0,0.011730205278592375,0.0,0.0,0.0,0.0
150620305000012,0.11587982832618025,0.030042918454935622,0.017167381974248927,0.7296137339055794,0.060085836909871244,0.05150214592274678,0.0,0.0,0.0,0.02145922746781116,0.8626609442060086,0.004291845493562232,0.10300429184549356,0.0,0.04291845493562232,0.8755364806866953,0.0,0.0,0.060085836909871244,0.0,0.0,0.0,0.0
150620305000013,0.0,0.0,0.0,0.8333333333333334,0.04678362573099415,0.07017543859649122,0.0,0.0,0.0,0.0,0.8771929824561403,0.0,0.09941520467836257,0.0,0.5539358600583091,0.2653061224489796,0.03498542274052478,0.09620991253644315,0.0029154518950437317,0.0,0.0,0.0,0.0
150620305000014,0.030405405405405407,0.006756756756756757,0.0033783783783783786,0.7195945945945946,0.15202702702702703,0.12837837837837837,0.0,0.0,0.0,0.060810810810810814,0.831081081081081,0.006756756756756757,0.0945945945945946,0.04377104377104377,0.8148148148148148,0.10101010101010101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150620305000015,0.0,0.0,0.0,0.8735955056179775,0.042134831460674156,0.06179775280898876,0.0,0.0,0.0,0.0,0.8146067415730337,0.0,0.16292134831460675,0.23529411764705882,0.33053221288515405,0.18487394957983194,0.047619047619047616,0.14565826330532214,0.03081232492997199,0.0,0.0,0.0,0.0
150620305000016,0.7613636363636364,0.045454545454545456,0.026515151515151516,0.9204545454545454,0.04924242424242424,0.030303030303030304,0.13257575757575757,0.003787878787878788,0.003787878787878788,0.022727272727272728,0.8598484848484849,0.0,0.03787878787878788,0.0,0.36363636363636365,0.05303030303030303,0.026515151515151516,0.4583333333333333,0.015151515151515152,0.0,0.0,0.0,0.0
150620305000017,0.014084507042253521,0.0,0.0,0.6338028169014085,0.028169014084507043,0.11971830985915492,0.0,0.0,0.0,0.13380281690140844,0.8028169014084507,0.0,0.04929577464788732,0.18309859154929578,0.7746478873239436,0.014084507042253521,0.007042253521126761,0.0,0.02112676056338028,0.0,0.0,0.0,0.0
150620305000018,0.7394957983193278,0.05042016806722689,0.04201680672268908,0.8571428571428571,0.058823529411764705,0.06722689075630252,0.03361344537815126,0.0,0.0,0.1092436974789916,0.8571428571428571,0.0,0.025210084033613446,0.0,0.8907563025210085,0.07563025210084033,0.0,0.0,0.025210084033613446,0.008403361344537815,0.0,0.0,0.0
